R32626	P32	R32545
R39023	P5049	R39014
R62060	P33134	L170799
R69592	P31	R69593
R66183	P33148	L219932
R56917	P29	L119526
R62495	P33138	L176023
R61394	P33132	L162805
R57375	P33006	L123831
R30347	P26	L240358
R58680	P33047	L134175
R53180	P29	L97420
R32940	compareContribution	R32931
R65929	P33146	L216882
R61957	P2005	R60165
R56684	P28	L117402
R61382	P33131	L162660
R64811	P33149	L203490
R34134	P29	L71537
R27228	P27	L54208
R63693	P33137	L190398
R46128	P25006	L86386
R58102	P29	L129045
R61930	P33139	L169244
R3099	P27	R8190
R66950	P2005	R63783
R56868	P15068	L119083
R30886	P15386	L62135
R64200	P33151	L196160
R60807	P33132	L155761
R63193	P33137	L184398
R52312	P27	L96483
R44522	P23130	L83098
R41051	P18023	R6044
R64423	P33152	L198837
R34144	P15634	L71585
R64109	P2005	R63783
R31208	P26	L240174
R51151	HAS_METHOD	R51047
R66309	P33141	L221437
R28986	P27	L58626
R66200	P33141	L220129
R62186	P33138	L172315
R6683	P2006	R6553
R59567	P2005	R58159
R63255	P33131	L185136
R54772	P29	L107378
R64280	P33146	L197115
R64115	P33147	L195136
R25254	P32	R25224
R53328	P30	R50
R38994	P18093	L76834
R62824	P33136	L179969
R34840	P15691	L73818
R63694	P2005	R60165
R64522	P33152	L200025
R26468	P28	L52557
R61164	P33139	L160052
R62219	P33137	L172710
R32560	P15524	R32558
R31202	P15404	R26618
R66015	P33142	L217910
R8350	P7049	L8450
R57330	P29	L123405
R61201	P33136	L160493
R56880	P9040	L119183
R65419	P33151	L210767
R51463	P4008	R51476
R70742	P30	R281
R56610	P27	L116702
R58257	P33045	L129943
R56945	compareContribution	R56677
R53176	P30002	L97381
R62879	P2005	R60165
R60645	P33133	L153818
R54595	P27	L105629
R30056	P15239	R29714
R66274	P33146	L221022
R68450	P34015	R68327
R25472	P15052	L47711
R56906	P32	R56530
R30476	compareContribution	R29408
R34099	compareContribution	R34038
R224	P36	R227
R59313	P33049	L140507
R60566	P33140	L152877
R27756	METHOD	R27726
R60568	P33131	L152892
R59224	P33041	L139609
R8584	P32	R8585
R8689	P26	L8668
R32838	P27	L67557
R59738	P33053	L144526
R62649	P33132	L177865
R31396	P31	R31397
R62622	P33129	L177538
R60678	P33134	L154215
R34336	P15644	L72168
R34811	P15691	L73739
R25420	P27	L47518
R54566	P31024	L105332
R44819	P27	R58017
R11000	P27	L11004
R69636	P34085	R69551
R58855	P33047	L135925
R70021	P26	L241657
R69741	P27	L241035
R54260	P30004	L102405
R6505	P5032	R6482
R67401	P33145	L234545
R69098	P34048	R69100
R53202	P27	L97625
R27521	P15239	R27493
R61158	P33135	L159976
R6511	P31	R6512
R26722	P15165	L53100
R29581	P30	R11
R64912	P2005	R63783
R28065	P15259	R28062
R65385	P33149	L210357
R65738	P33146	L214590
R54667	P29	L106339
R31706	P15438	L63636
R64207	P33151	L196244
R60640	P2005	R60165
R28647	P30	R11
R63753	P33135	L191116
R25146	P27	L46445
R62857	P33129	L180358
R49016	P4059	L90023
R38999	P4017	R38919
R29014	P4012	R29013
R60994	P33135	L158008
R43009	P22011	L81021
R66913	P33149	L228693
R62279	P33135	L173428
R65386	P33143	L210363
R64144	P33145	L195482
R60658	P33130	L153971
R57674	P28	L125197
R57861	P9040	L127247
R67070	P33144	L230572
R57182	P33006	L122018
R67065	P2005	R63783
R31202	P15406	L62563
R58300	P33048	L130376
R54746	P29	L107130
R27249	P15193	L54308
R53245	P31	R53246
R43012	P22020	L81078
R60915	P33137	L157062
R63005	P33140	L182145
R67181	P33146	L231906
R62767	P33134	L179283
R23294	P7121	L45025
R30946	P15387	R30824
R66985	P33141	L229549
R62770	P33136	L179321
R25847	P15084	L49765
R63760	P33133	L191198
R50754	HAS_METHOD	R50729
R58999	P33046	L137364
R61031	P33138	L158455
R46209	P27	L86654
R6403	P5023	R6214
R25290	P30	R11
R63481	P33138	L187855
R25726	compareContribution	R25703
R65348	P33141	L209905
R28549	P31	R28552
R54623	P32117	L105890
R66553	P33152	L224376
R62144	P2005	R60165
R61141	P33140	L159777
R63664	P33140	L190053
R68307	P32	R68305
R6861	P5086	L5493
R68538	compareContribution	R68372
R61755	P33135	L167140
R63140	P33130	L183755
R38876	P25072	L88091
R60733	P33130	L154871
R51098	P27	L94138
R65425	P33147	L210835
R26242	P32	R26155
R67747	HAS_RESULTS	R50440
R29908	P15341	R29372
R59786	P33065	L144803
R55088	P27	L109732
R57890	P32	R57587
R59194	P33042	L139310
R62492	P33138	L175987
R58215	P33046	L129524
R67640	HAS_METHOD	R67638
R67152	P33150	L231562
R28842	P26	L240228
R64588	P33149	L200814
R56509	P15068	L115779
R59082	P33050	L138198
R67357	P33141	L234013
R39020	P31	R39064
R60718	P33135	L154696
R41250	P31	R44014
R63629	P33131	L189624
R56725	P30001	L117772
R59374	P33043	L141111
R69488	P27	L240150
R33507	P32	R33101
R63669	P33133	L190106
R56123	P30002	L112583
R29368	P30	R11
R57681	P30001	L125272
R28565	P15262	R28100
R64229	P33143	L196500
R59012	P2005	R58159
R63775	P33133	L191378
R31901	P15474	L64694
R67344	P2005	R63783
R62175	P33138	L172183
R57314	P30002	L123252
R29844	P15343	R29366
R66006	P33151	L217811
R66390	P2005	R63783
R54220	P30	R50
R56988	P9040	L120169
R30071	P15239	R29517
R60068	P33108	L147393
R41002	P20001	L79001
R61546	P33135	L164632
R34300	P15239	R34298
R64482	P33146	L199539
R57026	P30002	L120562
R66905	P33152	L228600
R41079	P27	R41080
R56088	P33006	L112330
R61283	P33130	L161471
R6582	P27	L5004
R56094	P27	L112382
R63678	P33139	L190220
R48438	P19001	L89848
R65584	P33146	L212742
R64399	P33146	L198543
R58364	P33049	L131017
R26903	P30	R11
R61376	P33132	L162589
R6451	P5030	L4742
R66510	P33146	L223854
R30757	P31	R30986
R25342	P15037	L47321
R26861	P30	R11
R57302	P33006	L123142
R62621	P33140	L177537
R66484	P33145	L223541
R63097	P33130	L183239
R67250	P33152	L232740
R33065	P15586	L69393
R59481	P33045	L142183
R56085	P9040	L112303
R60442	P33139	L151388
R68540	P27	R68555
R64254	P33148	L196805
R57617	P33036	L124565
R4059	P27	L8016
R66444	P33148	L223064
R60741	P2005	R60165
R54406	P30	R50
R26767	P15165	R26730
R59260	P33050	L139978
R57995	P33039	L128757
R36052	P29	L74060
R54111	P15068	L100981
R59549	P33047	L142865
R56832	P32	R56530
R67870	P32121	R67879
R59648	P33046	L143854
R54867	compareContribution	R54643
R28796	P15290	L58240
R56152	P27	L112834
R59826	P33070	L145288
R65531	P33141	L212101
R64457	P33144	L199237
R59873	P33078	L145512
R26603	P15155	R26600
R36151	P26	L74617
R54991	P31024	L108838
R66921	P33141	L228781
R60623	P33135	L153556
R27314	P15207	L54532
R66959	P33152	L229248
R64479	P33145	L199502
R30621	P15372	L61278
R29962	P26	L240371
R57683	P31024	L125297
R25226	METHOD	L46681
R34958	P31	R34587
R70749	P29	L243044
R58688	P33048	L134256
R54361	P31023	L103360
R59475	P33050	L142128
R60584	P33139	L153092
R64905	P33145	L204593
R30568	P15364	L61038
R27906	P31	R27907
R61638	P33134	L165735
R29187	P15327	L59242
R32674	P31	R32675
R58043	P27	L128933
R59731	P33054	L144443
R61132	P33130	L159659
R56671	P32	R56530
R57046	P31	R57047
R59364	P33048	L141016
R59618	P33046	L143554
R62790	P33138	L179563
R64412	P33151	L198704
R64465	P33141	L199330
R61492	P33136	L163985
R67032	P33152	L230124
R31897	P15477	L64677
R26320	P15142	R26148
R29236	P15335	L59418
R60508	P33134	L152175
R38698	P17	R38716
R64651	P33141	L201562
R56503	P33009	L115721
R26774	P15172	R26618
R52095	P30004	L95767
R48384	HAS_VALUE	L89707
R27620	compareContribution	R27585
R29507	P26	L241257
R59067	P33049	L138047
R66950	P33152	L229140
R56824	P31005	L118682
R61765	P33132	L167257
R64001	P33150	L193771
R25385	P15047	R25382
R61836	P33136	L168113
R56861	P29	L119017
R26331	P15143	R26149
R66700	P33149	L226137
R6300	P31	R6301
R56481	P15068	L115553
R30176	P15344	R29391
R67109	P33142	L231038
R58365	P33041	L131019
R63061	P33133	L182810
R32025	compareContribution	R31999
R67480	P2005	R63783
R50173	P27	L92254
R65162	P33144	L207676
R34516	P15665	R34505
R70430	TemplateComponentOrder	L242092
R61680	P33138	L166243
R62153	P33131	L171912
R67116	P33152	L231132
R58030	HAS_METHOD	R51093
R8352	P27	L8454
R64366	P33143	L198144
R44749	P5049	R44752
R67365	P33149	L234117
R66680	P2005	R63783
R27691	P15246	L55829
R58872	P33044	L136092
R57755	P30	R50
R64214	P33146	L196323
R38510	P32	R38516
R66060	P33150	L218458
R28530	P15262	R28100
R64956	P33151	L205211
R60649	P33129	L153862
R63605	P33130	L189335
R61773	P33140	L167361
R58048	P31	R58049
R12246	P9045	L12320
R66759	P33147	L226843
R57529	HAS_ORCID	L124201
R67456	P33143	L235203
R65987	P33144	L217576
R44450	HAS_VENUE	R70778
R57908	P30001	L127778
R59215	P33043	L139521
R30567	P27	L61035
R58381	P33048	L131186
R57821	P33036	L126794
R46351	P25038	R46352
R30410	P29	L60522
R55060	P30002	L109467
R46495	P25061	L87155
R58207	P33043	L129441
R30525	P27	L60887
R54235	P30002	L102185
R67304	P33147	L233383
R27709	P15248	L55889
R8157	P7017	L8112
R6294	P27	L4357
R60460	P33132	L151597
R68408	P29	L238602
R67018	P33146	L229950
R57012	P32	R56946
R62088	P33134	L171135
R31890	P15475	L64639
R6101	P32	R6000
R56814	P9040	L118581
R54142	P28	L101276
R65948	P33142	L217106
R65412	P33144	L210676
R66931	P33141	L228901
R32157	P15502	L65656
R29298	P31	R29299
R32831	P15524	R32545
R31698	P15454	L63507
R65010	P33144	L205852
R31669	compareContribution	R31358
R59536	P33047	L142735
R44521	P23137	L83086
R60325	P33134	L149979
R46070	P27	L86017
R46623	P27	R70115
R69558	P29	L240558
R30333	P15345	R30322
R38964	P18093	L76765
R60434	P33136	L151289
R60964	P33134	L157647
R31878	compareContribution	R31844
R62219	P33133	L172706
R31776	P27	L64215
R44425	P27	L82314
R61053	P33131	L158712
R61317	P33140	L161889
R23274	P7144	R23283
R66358	P33152	L222036
R64782	P33146	L203139
R54783	P32118	L107484
R32457	P26	L241217
R63823	P33150	L191635
R67334	P33143	L233739
R60455	P33133	L151538
R67225	P33149	L232437
R34546	P32	R34497
R57695	P33039	L125437
R55029	P32	R54953
R57711	P32	R57587
R33668	P15605	L70198
R61400	P33129	L162874
R54221	P30004	L102055
R27783	P26	L240186
R27830	METHOD	R1046
R63126	P33139	L183596
R64021	P2005	R63783
R60441	P33136	L151373
R67160	P33149	L231657
R54985	P29012	L108776
R59596	P33042	L143330
R29076	P15322	L59016
R67769	HAS_RESULTS	R67783
R32854	P27	L67623
R48364	HAS_VALUE	L89651
R55056	P32	R54953
R10026	HAS_METHOD	R10031
R61331	P33132	L162049
R63528	P33137	L188418
R67499	P33141	L235717
R66302	P33152	L221364
R65408	P33148	L210632
R58917	P33041	L136539
R68028	HAS_VENUE	R67696
R63183	P33140	L184281
R58279	P33048	L130166
R61095	P2005	R60165
R60969	P33140	L157713
R61204	P33131	L160524
R63408	P33130	L186971
R31004	P32	R30740
R60117	P33125	L147645
R63958	P33143	L193248
R34442	P30	R11
R63031	P33131	L182448
R66149	P33149	L219525
R64491	P33152	L199653
R66777	P2005	R63783
R34181	P27	L71774
R31583	P15424	L63159
R60767	P33137	L155286
R56377	P30002	L114704
R59323	P33046	L140604
R9006	P18	R9007
R44743	P31	R44744
R53111	HAS_METHOD	R51134
R64845	P33149	L203877
R67557	P33142	L236414
R57898	P27030	R49275
R66652	P33147	L225559
R66228	P33145	L220469
R64630	P33145	L201314
R23273	P27	L44959
R68257	HAS_VENUE	R68260
R30645	P15370	R30580
R62199	P33135	L172468
R60309	P33129	L149782
R54012	TemplateComponentOccurrenceMax	L100030
R64840	P33148	L203816
R65083	P33146	L206730
R25514	P32	R25496
R31092	P15392	R30951
R46679	P23103	R46639
R63868	P33151	L192176
R30883	P15072	L62130
R66977	P33150	L229462
R26770	P29	L53221
R63468	P33139	L187700
R64306	P33145	L197426
R67372	P33147	L234199
R44719	P27	L83619
R30784	P15383	L61883
R25483	P31	R25484
R67262	P2005	R63783
R54867	compareContribution	R54594
R50485	contains	R50470
R65726	P33144	L214444
R65569	P33147	L212563
R26325	P15072	L52121
R69696	P31	R69697
R6335	P31	R6342
R50748	HAS_RESULTS	R50750
R58377	P33042	L131140
R65548	P33142	L212306
R69300	P27	L239688
R54199	P32	R54013
R26093	P30	R11
R65248	P2005	R63783
R62598	P33134	L177255
R30501	P15349	L60785
R64655	P33146	L201615
R63774	P33131	L191364
R67283	P33144	L233128
R56758	P30	R50
R28896	P15300	L58437
R30129	P15343	R29406
R62441	P33140	L175377
R70528	P34114	L242315
R25272	P31	R25273
R54540	P30001	L105085
R63478	P33130	L187811
R58994	P33041	L137309
R68549	HAS_ORCID	L238636
R33447	P27	L69780
R66116	P33148	L219128
R58234	P33050	L129718
R54676	P30004	L106433
R62516	P33135	L176272
R64239	P33152	L196629
R62212	P33133	L172622
R28435	P27	L57228
R59052	P33044	L137892
R61307	P2005	R60165
R32830	P31	R32831
R57208	P15068	L122247
R4918	P27	L404
R67257	P33145	L232817
R69125	P34056	R69102
R9552	P7221	R9553
R26127	compareContribution	R26126
R70642	compareContribution	R70573
R68978	P28	L239172
R63181	P33138	L184255
R63222	P33140	L184749
R54075	P30001	L100623
R60235	P33131	L148896
R63119	P33133	L183506
R61696	P33140	L166437
R46954	HAS_VALUE	R46975
R57884	P33037	L127514
R66084	P2005	R63783
R65489	P33148	L211604
R62320	P33129	L173914
R64324	P33149	L197646
R44845	HAS_VALUE	L83962
R44055	P18023	R44058
R60403	P33134	L150915
R6659	P2006	R6555
R56774	P31	R56775
R61764	P33132	L167245
R66821	P33145	L227585
R66505	P33149	L223797
R66946	P33141	L229081
R63724	P33131	L190764
R60811	P2005	R60165
R68923	P23156	L239064
R60568	P33136	L152897
R61274	P33138	L161371
R61249	P33137	L161070
R36069	P16018	R36035
R25683	P29	L48629
R48233	P30	R169
R54704	P30	R50
R26317	P29	L52101
R46276	TemplateComponentOrder	L86891
R65088	P33148	L206792
R63354	P33137	L186330
R54457	P31	R54458
R65356	P33143	L210003
R65485	P33148	L211556
R44450	P27	L243085
R56292	P31023	L114010
R57089	P30002	L121165
R66424	P33152	L222828
R54592	P29012	L105591
R34541	P15665	R34535
R57361	P28	L123692
R32855	P15521	L67634
R69177	P30	R356
R58389	P33046	L131264
R49375	P7037	R44657
R70607	P23156	L242814
R30261	P15344	R30256
R55001	P31024	L108926
R58765	P33044	L135022
R25315	P15038	L47197
R59023	P33048	L137606
R61219	P2005	R60165
R56960	P15068	L119889
R64567	P33141	L200554
R50317	P31	R50318
R6701	P28	L128828
R4006	P4001	L3001
R59188	P33050	L139258
R30371	P31	R30372
R61980	P33133	L169838
R63758	P33131	L191172
R65604	P33147	L212983
R56531	P27	L115947
R65615	P2005	R63783
R30611	P30	R11
R65582	P33144	L212716
R65354	P33142	L209978
R5072	P27	L237180
R54369	P30002	L103436
R65931	P33142	L216902
R67209	P33152	L232248
R25778	P15086	L49172
R60341	P33130	L150167
R56542	P30004	L116055
R65900	P33147	L216535
R65358	P33141	L210025
R38493	url	L76483
R25426	P31	R25427
R59783	P33069	L144771
R69988	P28	L241595
R62685	P33130	L178295
R64464	P33147	L199324
R64726	P2005	R63783
R59564	P33045	L143013
R44448	P27	L243095
R25135	P27	L46402
R32325	P15510	R32320
R57154	P31005	L121745
R62801	P33136	L179693
R62915	P33138	L181063
R12227	P32	R12219
R61837	P33136	L168125
R54018	P28	L100074
R58597	P33047	L133345
R65347	P33152	L209904
R67360	P33152	L234060
R29348	P15238	R29315
R63767	P33134	L191283
R38944	P18094	L76736
R41179	P18071	R41182
R27506	P15241	L55292
R63226	P33133	L184790
R63975	P33141	L193450
R28030	P30	R11
R62981	P2005	R60165
R60465	P33134	L151659
R32499	P29	L66222
R61672	P33134	L166143
R38513	P18077	R38523
R62896	P33133	L180830
R58825	P33045	L135623
R63689	P33139	L190352
R61184	P2005	R60165
R55077	P32122	L109622
R54501	P31005	L104711
R69665	P26	L240849
R68131	HAS_ORCID	L238336
R43039	P27	L81617
R50175	contains	R50163
R69597	P30	R133
R65031	P33152	L206112
R55194	HAS_RESULTS	R55200
R6741	P2006	R6552
R64909	P33147	L204643
R64215	P33148	L196337
R29852	P15342	R29654
R66411	P33152	L222672
R58780	P33045	L135173
R57844	P31024	L127062
R26051	P28	L51191
R57096	P33013	L121234
R65799	P33149	L215325
R56272	P30004	L113855
R66424	P2005	R63783
R58186	P33045	L129233
R65417	P33144	L210736
R29822	P15343	R29435
R65831	P33150	L215710
R66962	P33141	L229273
R63743	P33132	L190993
R60308	P33138	L149779
R25957	P29	L50481
R60746	P33132	L155029
R31183	P15407	L62483
R59901	P33088	L145942
R54631	P32119	L105974
R60733	P33139	L154880
R61520	P33131	L164316
R62178	P33134	L172215
R65062	P33142	L206474
R65380	P33150	L210298
R64402	P2005	R63783
R29295	P28	L59540
R54715	P30	R50
R52323	HAS_RESULTS	R52328
R32628	P31	R32629
R57298	P28	L123107
R62562	P33130	L176819
R62115	P33129	L171454
R66599	P33147	L224923
R60585	P33138	L153103
R63044	P33130	L182603
R59871	P2005	R59830
R59162	P33049	L138997
R26004	P15105	L50754
R65936	P33144	L216964
R57686	P33037	L125330
R65742	P33142	L214634
R64492	P33148	L199661
R61348	P33133	L162254
R63210	P33137	L184602
R56627	P30001	L116865
R31767	P15457	L64187
R58157	HAS_ORCID	L129164
R54702	P30	R50
R51346	P18068	R51265
R1020	P27	R8187
R55304	P25059	L110878
R30208	P27	L60338
R9551	P28	L9288
R28809	P32	R28618
R57430	P33002	R57431
R48429	P19000	L89833
R61280	P33132	L161437
R61165	P33131	L160056
R54630	P31	R54631
R58790	P33046	L135274
R63941	P33142	L193043
R61972	P33132	L169741
R64867	P33149	L204141
R62757	P2005	R60165
R67357	P33148	L234020
R44843	METHOD	L83964
R27051	P30	R11
R6883	P5071	L5532
R61377	P33140	L162609
R57340	P33006	L123491
R63694	P33134	L190407
R56649	P9040	L117066
R57965	P33037	L128430
R58953	P33050	L136908
R59599	P33044	L143362
R67331	P33141	L233701
R31714	P15448	L63743
R26873	P29	L53475
R61246	P33137	L161034
R66573	P33146	L224610
R33728	P15605	L70519
R61506	P33135	L164152
R62543	P33136	L176597
R64872	P33151	L204203
R65562	P33147	L212479
R60546	P33130	L152627
R28999	P15317	L58715
R46166	P27	L86554
R63232	P33134	L184863
R9547	P7223	R8296
R6869	P5047	R6870
R64163	P33150	L195715
R61145	P33130	L159815
R65339	P33150	L209806
R3064	P27	L172
R61542	P33134	L164583
R62411	P33137	L175014
R35036	HAS_ORCID	L73878
R34214	P15239	R34212
R65635	P33147	L213355
R60725	P33137	L154782
R54787	P29012	L107522
R25328	P29	L47261
R59246	P33047	L139835
R60936	P33139	L157316
R25244	P15034	L46829
R44431	P23114	L82367
R65293	P33143	L209247
R38225	P27	L124174
R46158	P31	R46161
R57854	P31005	L127180
R65762	P33145	L214877
R30603	P15373	L61192
R54803	P27	L107679
R67336	P33151	L233771
R27564	P15237	R27562
R61420	P33140	L163125
R66044	P33149	L218265
R32775	P15517	R32771
R67455	P33152	L235200
R63769	P33131	L191304
R63685	P33134	L190299
R54620	P30	R50
R54017	P27030	R49276
R56729	P33009	L117805
R61968	P33139	L169700
R66865	P33147	L228115
R28407	compareContribution	R28406
R66759	P33144	L226840
R62582	P33133	L177062
R32109	P15501	R32069
R44045	P23006	R29995
R64349	P33141	L197938
R58370	P33044	L131072
R60681	P33140	L154257
R54454	P31024	L104261
R68069	HAS_EVALUATION	L238189
R57501	compareContribution	R57299
R26050	P15119	L51175
R63071	P33135	L182932
R26695	P15170	L53018
R65196	P2005	R63783
R33820	P15606	R33800
R58954	P33041	L136909
R63460	P33135	L187600
R60116	P33114	L147619
R56517	P30004	L115842
R68378	HAS_RESULTS	R68286
R65997	P33147	L217699
R65265	P33150	L208918
R57958	P27030	R49274
R64481	P33151	L199532
R34782	P15690	R34779
R62471	P33138	L175735
R59699	P33044	L144362
R63691	P33129	L190366
R61370	P2005	R60165
R65275	P33143	L209031
R25900	compareContribution	R25866
R64599	P33147	L200944
R64331	P2005	R63783
R59954	P2005	R59919
R50049	TemplateComponentOccurrenceMax	L92105
R65577	P33152	L212664
R63900	P2005	R63783
R26900	P29	L53539
R30333	P15343	R30309
R34105	P27	L71364
R62470	P2005	R60165
R68165	P15023	L238365
R59215	P33047	L139525
R64343	P33142	L197867
R30990	P15072	L62243
R67080	P33148	L230696
R63949	P33151	L193148
R63576	P33131	L188988
R30646	compareContribution	R30591
R4335	P4047	L3141
R34696	P15681	R26609
R61587	P33137	L165126
R65045	P33152	L206280
R55266	TemplateComponentOccurrenceMax	L110829
R61222	P33133	L160742
R60256	P33132	L149149
R38493	P27	L76485
R62937	P33137	L181326
R66956	P33149	L229209
R31195	P27	L62528
R54502	P28	L104718
R53186	P15068	L97472
R29073	P15324	L59010
R58716	P33045	L134533
R52130	P9040	L96049
R9526	P7217	L9189
R26719	P15169	R26655
R65856	P33149	L216009
R69125	P34056	R69128
R65411	P33149	L210669
R61264	P2005	R60165
R65795	P33142	L215270
R64344	P33144	L197881
R58342	P33041	L130789
R67035	P33145	L230153
R58828	P33043	L135651
R56594	P31023	L116547
R31765	P15457	L64172
R27902	P30	R11
R65863	P33146	L216090
R6467	P5025	L4789
R66073	P33150	L218614
R28993	P15316	L58671
R67833	P30	R69
R52130	P29012	L96046
R57633	P33037	L124741
R66279	P33141	L221077
R25583	compareContribution	R25552
R50705	P31	R50706
R61663	P2005	R60165
R67218	P33141	L232345
R25886	P27	L50027
R61991	P33132	L169969
R30624	P15370	R30614
R63045	P33131	L182616
R44508	P23120	L82937
R60999	P33139	L158072
R65834	P33146	L215742
R57310	P9040	L123209
R59327	P33045	L140643
R50607	HAS_METHOD	R50321
R49181	TemplateComponentOccurrenceMin	L90280
R62815	P33136	L179861
R66035	P33147	L218155
R64912	P33147	L204679
R49446	P27	R49449
R46156	P31	R46157
R66430	P33144	L222892
R6751	compareContribution	R6157
R66170	P33149	L219777
R60723	P2005	R60165
R59376	P2005	R58159
R6857	P5071	L5487
R61684	P33132	L166285
R62097	P33130	L171239
R59462	P33048	L141996
R6607	P27	L5039
R6755	compareContribution	R6524
R67547	P33143	L236295
R63208	P2005	R60165
R25417	P15023	L47506
